P_MASS,P_RADIUS,P_SEMI_MAJOR_AXIS,P_ECCENTRICITY,P_IMPACT_PARAMETER,S_DISTANCE,S_MASS,S_RADIUS,S_AGE,S_AGE_ERROR_MIN,S_AGE_ERROR_MAX,S_TEMPERATURE,P_ESCAPE,P_POTENTIAL,P_GRAVITY,P_DENSITY,P_DISTANCE,P_FLUX,P_TEMP_EQUIL,P_TEMP_SURF,S_LUMINOSITY,S_HZ_CON0_MAX,S_ABIO_ZONE,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_HABITABLE,P_ESI,CEESA
6.8015193,2.49983,0.098,0.0,0.728,221.802,0.7,0.67,5.75,-4.27,6.3,4671.0,1.6494825655052876,2.7207927,1.0883911,0.435386047914236,0.098,23.689061,562.05896,634.75727,0.22750974,0.88092682,0.2689245,0.42514345,0.0,0.0,0.0,0.28299345,1.4103827163397524
5.1488136,2.11869,0.1553,0.0,0.778,963.18,1.16,1.22,2.63,-0.944,0.959,6206.0,1.5589058126579125,2.4301873,1.1470236,0.5413833800990188,0.1553,140.17065,876.61557,989.99954,3.3806484,2.9735841,4.4467369,0.44160786,0.0,0.0,0.0,0.25819965,1.5745580599759548
7.6914377,2.6904,0.1087,0.0,0.3503,818.001,1.04,1.07,4.47,-2.27,1.92,5882.0,1.690812057362213,2.8588454,1.0626098,0.3949635008738684,0.1087,108.27817,821.82649,928.0026372000008,1.2793813,1.8791466,2.4574857,0.46517947,0.0,0.0,0.0,0.23398958,1.5511595435861816
39.092844,6.99504,0.0502,0.0,0.5,1019.65,1.11,1.15,3.31,-1.6,1.62,5967.0,2.3640329860436484,5.588652,0.79894496,0.1142159245511998,0.0502,740.61511,1329.0553,1501.910135,1.8663797,2.2533337,2.9063031,0.45217217,0.0,0.0,0.0,0.11770726,1.7715583591349688
15.09683,4.00197,0.058,0.0,0.436,378.972,0.78,0.73,2.88,-1.42,6.53,4828.0,1.9422537470199992,3.7723496,0.94262316,0.2355397872911973,0.058,82.821676,768.56555,867.7711213999996,0.27861212,0.96194485,0.36512067,0.3927852,0.0,0.0,0.0,0.18974141,1.5325483862805283
4835.368816941428,11.9947,0.0495,0.0,0.4894,751.776,0.93,0.9,4.37,-2.66,5.08,5535.0,20.077984173837432,409.1813881000001,33.67063065999998,2.8019567964055754,0.0495,256.91508,1019.9815,1150.3428200000012,0.62950618,1.3586418,1.3043814,0.44647731,0.0,0.0,0.0,0.077931336,7.205289462881816
11.000027,2.56709,0.2283,0.0,0.758,635.145,0.88,0.84,4.57,-2.85,6.44,5360.0,2.0700285156160483,4.2850181,1.6692123,0.6502351855397049,0.2283,9.4839264,447.08691,504.8999537,0.49431069,1.222779,0.94805572,0.44160952,0.0,0.0,0.0,0.34890203,1.568827462593597
8.8991841,2.92581,0.4453,0.0,0.613,635.145,0.88,0.84,4.57,-2.85,6.44,5360.0,1.7440223076294528,3.0416138,1.0395801,0.3553136004549233,0.4453,2.4928412,320.12424,362.0939006000001,0.49431069,1.222779,0.94805572,0.44160952,0.0,0.0,0.0,0.53993955,1.2287390967551741
42.90678,2.43257,0.1593,0.0,0.063,578.796,0.62,0.58,2.34,-0.879,2.45,4362.0,4.19981623970579,17.638457,7.2509554,2.9807797294733818,0.1593,6.8009322,411.42154,464.63597,0.17258379,0.78681778,0.15188369,0.35147252,0.0,0.0,0.0,0.39702857,2.647503023889287
69.922161,2.20837,0.2095,0.0,0.16,578.796,0.62,0.58,2.34,-0.879,2.45,4362.0,5.626929859539032,31.662339,14.337425,6.492311152449661,0.2095,3.9321669,358.75908,405.162,0.17258379,0.78681778,0.15188369,0.35147252,0.0,0.0,0.0,0.50236597,3.2639591985537018
3.1560321,1.59182,0.029,0.0,0.02,578.796,0.63,0.62,2.34,-0.879,2.45,4503.0,1.4080683198306827,1.9826564,1.245528,0.7824553076094773,0.029,205.21259,964.26391,1088.9846,0.17258379,0.77798118,0.19454947,0.35335209,0.0,0.0,0.0,0.28137757,1.6047286963781635
3.0225443,1.54698,0.048,0.0,0.72,578.796,0.63,0.62,2.34,-0.879,2.45,4503.0,1.3977966262457493,1.9538354,1.2629998,0.8164292916590216,0.048,74.906159,749.50458,846.44765,0.17258379,0.77798118,0.19454947,0.35335209,0.0,0.0,0.0,0.29497595,1.5092588117545944
3.1560321,1.59182,0.081,0.0,0.46,578.796,0.63,0.62,2.34,-0.879,2.45,4503.0,1.4080683198306827,1.9826564,1.245528,0.7824553076094773,0.081,26.304495,576.96889,651.5957,0.17258379,0.77798118,0.19454947,0.35335209,0.0,0.0,0.0,0.32508925,1.4113695285152403
17.893717,4.41674,0.0747,0.0,0.0265,531.944,0.87,0.83,4.68,-2.88,6.11,5322.0,2.012794166104308,4.0513402,0.91726935,0.2076801846089219,0.0747,74.021656,747.28215,844.316669700001,0.4130475,1.1215393,0.88476291,0.44167779,0.0,0.0,0.0,0.17985707,1.525289512464584
7.9139173,2.73524,0.0893,0.0,0.6375,311.175,0.65,0.63,3.8,-2.1,4.77,4286.0,1.70097540614199,2.8933173,1.0577928,0.3867276203595999,0.0893,15.969712,509.29473,574.8502632000001,0.12735031,0.679913,0.13540875,0.38710301,0.0,0.0,0.0,0.29502078,1.376623654360699
14.779002,3.94592,0.0612,0.0,0.75,843.689,1.03,1.04,3.89,-2.15,2.9,5863.0,1.9353005316378344,3.7453882,0.94917995,0.2405471854121596,0.0612,308.67194,1067.872,1205.821241000001,1.1561122,1.789234,2.3709154,0.45306674,0.0,0.0,0.0,0.18088601,1.665316762168162
19.355725,4.62973,0.0484,0.0,0.651,728.525,0.92,0.85,2.88,-1.39,2.41,5266.0,2.044687252718018,4.180746,0.90302156,0.1950484261849275,0.0484,234.05034,996.48836,1125.228208999999,0.54827696,1.2985982,0.81871704,0.41500455,0.0,0.0,0.0,0.16371402,1.6388653828606112
219.2452270875004,11.19879,0.9084,0.0,0.75,728.525,0.92,0.85,2.88,-1.39,2.41,5266.0,4.424656120228208,19.62770042,1.7955225599999989,0.1561050113516204,0.9084,0.66442467,230.0151,253.3947455999998,0.54827696,1.2985982,0.81871704,0.41500455,1.0,1.0,0.0,0.39187682,1.615169654963666
17.003798,4.29343,0.0293,0.0,0.0433,690.525,0.93,0.92,5.62,-3.44,3.95,5447.0,1.990081100234816,3.9604228,0.92243796,0.2148487233181765,0.0293,887.69701,1390.6284,1571.0033479999984,0.76207901,1.5065791,1.121363,0.46559525,0.0,0.0,0.0,0.16855443,1.7788860954353118
8.3906593,2.82492,0.1201,0.0,0.875,973.121,1.03,1.04,3.89,-2.2,2.6,5894.0,1.7234352316334174,2.970229,1.0514383,0.3722010782539731,0.1201,127.32509,855.80221,965.9635218999988,1.8365383,2.2491347,2.5006085,0.45306674,0.0,0.0,0.0,0.2264662,1.5701341027379938
5.6573385,2.242,0.0973,0.0,0.71,674.598,1.0,0.98,4.17,-2.22,2.77,5740.0,1.5885038742256732,2.5233445,1.1254882,0.5020018761185521,0.0973,94.574558,794.4901,897.25172,0.89536477,1.5914173,1.9004851,0.45385192,0.0,0.0,0.0,0.25657922,1.53625305543215
7.5960893,2.66798,0.0469,0.0,0.601,2097.12,1.11,1.16,3.24,-1.45,1.85,6068.0,1.6873444447850272,2.8471313,1.0671486,0.3999837545788369,0.0469,2430.2688,1788.7864,2015.5725629999995,5.3456436,3.7814741,3.4569955,0.45056418,0.0,0.0,0.0,0.22374471,1.8841204120805883
6.1976461,2.36531,0.1759,0.0,0.937,661.876,0.85,0.81,4.47,-2.72,6.27,5242.0,1.6187111295538317,2.6202257,1.1077726,0.4683414214353221,0.1759,13.349602,486.98097,549.96848,0.4130475,1.1295357,0.76519248,0.43492636,0.0,0.0,0.0,0.32722,1.3603207589451771
12.681337,3.60962,0.1277,0.0,0.106,776.708,0.96,0.95,4.37,-2.63,4.0,5630.0,1.8743547010056665,3.5132056,0.9732896,0.2696376857299228,0.1277,46.410709,664.96603,750.4147288999999,0.7568329,1.4772885,1.5519649,0.45122743,0.0,0.0,0.0,0.21326383,1.476558572123371
22.24796,6.51301,0.1028,0.04,0.741,912.994,1.32,4.23,3.5,-1.3,1.3,4840.0,1.8482223810226213,3.415926,0.52447731,0.0805276378746308,0.10288224,760.9594,1337.6882,1511.3566979999991,8.0352612,5.1606255,0.4441704,0.48353453,0.0,0.0,0.0,0.12443947,1.5018060666033581
181.16196,9.79754,0.1652,0.0,0.943,912.994,1.32,4.23,3.5,-1.3,1.3,4840.0,4.30006462655813,18.490556,1.8872652,0.1926264296419202,0.1652,294.42855,1055.3339,1192.0203749999994,8.0352612,5.1606255,0.4441704,0.48353453,0.0,0.0,0.0,0.091605661,2.4074084108134985
1783.0151,12.7794,2.16,0.2,0.3210650000000001,912.994,1.29,4.22,4.37,-0.31,0.41,4819.44,11.81196845873102,139.5226,10.917774,0.8543260113134558,2.2032,1.7577491,291.11899,329.24273900000014,8.0352612,5.1697459,0.42548216,0.49793003,0.0,0.0,0.0,0.36506794,3.484536535898114
3.5914564,1.71513,0.0899,0.17,0.506,109.308,0.34,0.33,4.07,-2.5,6.02,3556.0,1.4470607954566224,2.093985,1.2208899,0.7118352136935295,0.091199055,2.4090657,315.66359,356.49242,0.019186687,0.27775767,0.031129285,0.3154885,0.0,0.0,0.0,0.65343574,1.2160607614919552
38.775016,6.96141,0.2918,0.0,0.0467,621.378,0.96,0.94,4.27,-2.52,4.36,5646.0,2.36008359691568,5.5699946,0.80012449,0.1149371296962109,0.2918,7.7594229,425.20882,479.9483272999999,0.66069345,1.3783346,1.5952171,0.44948986,0.0,0.0,0.0,0.23968256,1.3319003569739525
7.6596549,2.67919,0.0593,0.0,0.58,621.378,0.96,0.94,4.27,-2.52,4.36,5646.0,1.6908412907395554,2.8589442,1.0670928,0.3982893214064936,0.0593,187.88435,943.22991,1065.5320080000006,0.66069345,1.3783346,1.5952171,0.44948986,0.0,0.0,0.0,0.22953327,1.6073844343417094
23.678186,5.21265,0.1333,0.0,0.58,992.769,0.93,0.9,4.57,-2.83,4.94,5575.0,2.1313016989583558,4.542447,0.87142757,0.1671755386932193,0.1333,58.390165,704.25483,795.3627715000002,1.0375284,1.7380805,1.3971702,0.44981975,0.0,0.0,0.0,0.16526349,1.5049159662656604
9.7573197,3.09396,0.1418,0.0,0.032,565.207,0.8,0.77,5.37,-3.3,5.93,5066.0,1.775856708198868,3.153667,1.0192979,0.3294476780357536,0.1418,17.891532,523.97045,592.1833401000004,0.35974934,1.0706734,0.55421416,0.43945784,0.0,0.0,0.0,0.27161825,1.388971039996606
19.355725,4.62973,0.0484,0.0,0.0902,863.037,0.95,0.92,4.27,-2.6,4.52,5626.0,2.044687252718018,4.180746,0.90302156,0.1950484261849275,0.0484,368.39122,1116.1491,1261.7289090000006,0.86297855,1.5780404,1.5359658,0.44792368,0.0,0.0,0.0,0.16187877,1.6864545543114076
12.872034,3.64325,0.0501,0.0,0.0243,1041.0,0.98,0.95,4.07,-2.38,3.64,5735.0,1.8796591464485508,3.5331185,0.96977109,0.2661829644917776,0.0501,351.01409,1102.7474,1246.025984000001,0.88104887,1.5793311,1.8715836,0.44898579,0.0,0.0,0.0,0.18983513,1.6757944052158746
5.2759448,2.15232,0.1247,0.0,0.2867,564.277,0.83,0.79,4.57,-2.7,6.27,5132.0,1.5656572769577866,2.4512827,1.1389025,0.5291511193555858,0.1247,19.242748,533.59492,602.61161,0.29922646,0.97080125,0.62842112,0.4330821,0.0,0.0,0.0,0.31232846,1.3898152317574186
5.6891213,2.25321,0.1229,0.0,0.329,558.81,0.84,0.79,4.68,-3.0,5.65,5148.0,1.5889921870017232,2.5248961,1.1205774,0.4973248766467348,0.1229,25.816433,574.27375,648.55196,0.38994199,1.1066653,0.64851854,0.43654154,0.0,0.0,0.0,0.29119943,1.4150734280502986
5.7209041,2.26442,0.0794,0.0,0.907,130.645,0.55,0.53,5.89,-3.63,5.62,3768.0,1.5894755172008102,2.5264324,1.1157084,0.4927126602197186,0.0794,7.4192327,420.46965,474.8544,0.046773514,0.42775861,0.052598586,0.39388092,0.0,0.0,0.0,0.39528711,1.3076548572190487
10.138713,3.16122,0.1981,0.0,0.836,638.301,0.95,0.93,4.9,-2.78,3.32,5616.0,1.7908699708072853,3.2072153,1.0145499,0.320936170926692,0.1981,19.917327,538.21113,607.5744689000004,0.7816278,1.5031429,1.5098033,0.45831639,0.0,0.0,0.0,0.26255168,1.39922036521544
5.416074015739705,2.18595,0.06,0.0,0.9155,644.14,0.83,0.73,0.6,-3.8,3.8,5145.0,1.574063264255922,2.4727900060000003,1.131037213000001,0.5185180974997314,0.06,126.38557,854.21911,964.70626,0.45498806,1.1957254,0.64261419,0.30875173,0.0,0.0,0.0,0.25588605,1.56353365478589
3.0112832692168072,1.54698,0.096,0.0,0.03,644.14,0.83,0.73,0.6,-3.8,3.8,5145.0,1.395190325430309,1.9467069750000008,1.2608823269999991,0.8133875379333037,0.096,49.369364,675.3195,762.66726,0.45498806,1.1957254,0.64261419,0.30875173,0.0,0.0,0.0,0.30419704,1.4683837550881098
6.5790397,2.45499,0.0497,0.0,0.1786,568.148,0.93,0.9,5.01,-3.22,6.18,5496.0,1.6370290633439617,2.6798641,1.0915988,0.4446449095952653,0.0497,204.77985,963.75516,1088.41,0.50582466,1.222094,1.2198488,0.45676425,0.0,0.0,0.0,0.23907812,1.6120550535819522
7.4689581,2.64556,0.0546,0.0,0.3144,723.875,0.93,0.9,4.68,-2.96,5.37,5527.0,1.680239552777098,2.8232049,1.0671483,0.4033733262927014,0.0546,200.73112,958.9558,1082.880141999999,0.5984116,1.3255997,1.2865766,0.45160644,0.0,0.0,0.0,0.23057798,1.6113725993946113
7.1829129,2.5783,0.1192,0.0,0.0431,504.667,0.83,0.79,4.68,-2.95,5.96,5212.0,1.6691046836153725,2.7859104,1.0805222,0.4190832028681984,0.1192,25.908811,574.78679,648.8192413999993,0.36812897,1.0691915,0.72100821,0.43480231,0.0,0.0,0.0,0.27494087,1.4197508192725732
8.1999625,2.79129,0.1486,0.0,0.0253,771.471,0.99,1.02,5.89,-3.35,2.49,5746.0,1.7139709360951392,2.9376964,1.0524511,0.3770483001578313,0.1486,48.413043,672.02512,758.7680292999996,1.0690549,1.7380301,1.9137546,0.47913267,0.0,0.0,0.0,0.24371943,1.4764899119257895
6.2929945,2.38773,0.0723,0.0,0.854,682.896,0.95,0.91,4.17,-2.53,4.68,5612.0,1.62343934849169,2.6355553,1.1037912,0.4622763803609719,0.0723,116.87548,837.6754,946.02273,0.61094202,1.3293925,1.4994635,0.44615803,0.0,0.0,0.0,0.24695489,1.5576074578517407
6.2929945,2.38773,0.0788,0.0,0.5162,853.977,0.97,0.95,3.98,-2.2,3.82,5710.0,1.62343934849169,2.6355553,1.1037912,0.4622763803609719,0.0788,132.72342,864.73254,976.57952,0.82413812,1.530806,1.7867817,0.44578891,0.0,0.0,0.0,0.24564222,1.570035701979812
10.742586,3.27332,0.179,0.0,0.68,617.55,0.99,0.97,4.47,-2.71,4.18,5672.0,1.8115911380822696,3.2818626,1.0026098,0.3062974963915345,0.179,19.199678,533.29608,602.2194747000003,0.61517687,1.3269788,1.6852856,0.4576019,0.0,0.0,0.0,0.26014096,1.3960102326089565
7.0239989,2.54467,0.1348,0.0,0.5133,524.247,0.78,0.73,3.8,-2.26,4.97,4984.0,1.6614087084983709,2.7602789,1.0847296,0.4262751594502396,0.1348,15.332756,504.13861,569.6333417000001,0.27861212,0.94902851,0.47734329,0.41135834,0.0,0.0,0.0,0.30718476,1.3740426801833665
4.6720716,1.99538,0.0266,0.0,0.7883,541.432,0.87,0.83,4.68,-3.03,5.89,5334.0,1.530177942881217,2.3414446,1.1734329,0.5880749022419202,0.0266,650.48416,1286.6312,1453.0478,0.46025657,1.1826368,0.9031925,0.44167779,0.0,0.0,0.0,0.2569333,1.7348898361561118
4.6720716,1.99538,0.0854,0.0,0.2078,530.765,0.99,0.96,4.07,-2.44,4.09,5636.0,1.530177942881217,2.3414446,1.1734329,0.5880749022419202,0.0854,67.001459,728.89668,823.17426,0.48865236,1.1864139,1.5842119,0.45050779,0.0,0.0,0.0,0.27457965,1.5051329831642375
8.146351529400294,2.78008,0.0927,0.0,0.779,969.252,0.95,1.03,2.14,-0.586,0.726,5843.0,1.7117996240193625,2.9310542559999977,1.0527692910000015,0.3791327198556739,0.0927,115.30298,834.84345,942.3227865000003,0.99083194,1.6592541,2.2299193,0.39921023,0.0,0.0,0.0,0.22939647,1.558752535594489
8.540571151793133,2.85855,0.1228,0.0,0.775,969.252,0.95,1.03,2.14,-0.586,0.726,5843.0,1.7285046852315773,2.9887527359999986,1.0462737509999998,0.365636494107158,0.1228,65.705733,725.34684,819.2827566000001,0.99083194,1.6592541,2.2299193,0.39921023,0.0,0.0,0.0,0.23418651,1.505659623124305
8.9627497,2.93702,0.236,0.0,0.9,969.252,1.04,1.13,2.14,-0.586,0.726,6099.0,1.7468965299145616,3.0516475,1.0390285,0.3537696373855539,0.236,17.790002,523.22551,591.1988934,0.99083194,1.62387,3.5677843,0.41143848,0.0,0.0,0.0,0.27871097,1.3893412869497905
7.1193473,2.56709,0.0683,0.0,0.246,323.899,0.67,0.64,3.47,-1.79,4.22,4298.0,1.665327072546818,2.7733142,1.0803339,0.4208398863509242,0.0683,27.236957,582.01551,657.0640319000004,0.12705741,0.67849905,0.13963275,0.3851572,0.0,0.0,0.0,0.27324024,1.42337123400736
7.4053925,2.63435,0.2259,0.0,0.0279,703.758,1.0,1.0,4.07,-2.32,3.55,5772.0,1.6766302732582143,2.8110891,1.0670902,0.4050677403669651,0.2259,13.279066,486.33642,548.9001046000005,0.67764151,1.3806267,2.0078915,0.45201957,0.0,0.0,0.0,0.3138099,1.358891604114175
13.126297,3.67688,0.1254,0.0,0.0294,613.179,0.93,0.91,4.47,-2.74,4.74,5564.0,1.8894325163353056,3.5699551,0.97091966,0.2640607531307938,0.1254,24.513478,566.88653,639.6754632,0.38547836,1.0604537,1.3710144,0.44816411,0.0,0.0,0.0,0.23287349,1.4207591964819177
5.8162525,2.27563,0.0689,0.0,0.1747,867.271,0.94,0.91,4.47,-2.74,5.65,5523.0,1.598714083718326,2.5558867,1.1231556,0.4935581193067728,0.0689,166.94044,915.76765,1034.2157,0.79250133,1.5260407,1.2823291,0.44976471,0.0,0.0,0.0,0.24900736,1.593519372766145
16.495273,4.21496,0.2281,0.0,0.799,1848.84,1.17,1.24,2.88,-1.16,0.98,6195.0,1.978258429842964,3.9135065,0.9284801,0.2202820629595723,0.2281,63.642822,719.58527,812.9173875000008,3.3113112,2.9455296,4.3759944,0.44962682,0.0,0.0,0.0,0.18786205,1.5089588122205118
8.3906593,2.82492,0.0375,0.0,0.78,585.187,0.96,0.93,3.63,-1.92,5.34,5593.0,1.7234352316334174,2.970229,1.0514383,0.3722010782539731,0.0375,488.582,1197.7861,1352.5854070000014,0.68706844,1.4121482,1.4563828,0.43748821,0.0,0.0,0.0,0.21914039,1.7079995000477743
8.1999625,2.79129,0.0331,0.0,0.8,693.766,0.94,0.92,4.17,-2.48,4.83,5575.0,1.7139709360951392,2.9376964,1.0524511,0.3770483001578313,0.0331,659.69625,1291.1625,1459.546580999999,0.7227698,1.4506742,1.4021601,0.44458704,0.0,0.0,0.0,0.21987578,1.738832376783692
5.5937729,2.23079,0.0952,0.0,0.5044,787.894,0.92,0.89,4.79,-3.08,5.83,5549.0,1.5835182420788014,2.50753,1.1240547,0.5038819061343616,0.0952,63.786108,719.98995,813.11551,0.57809605,1.3003711,1.3313284,0.45172768,0.0,0.0,0.0,0.26367837,1.49724396147406
7.4053925,2.63435,0.052,0.0,0.72,1209.4,1.01,1.0,4.07,-2.4,2.97,5835.0,1.6766302732582143,2.8110891,1.0670902,0.4050677403669651,0.052,595.65297,1258.616,1420.602865,1.6106456,2.1169557,2.2448438,0.45352131,0.0,0.0,0.0,0.2268464,1.7235729061207572
5.7844697,2.27563,0.1196,0.0,0.0374,612.803,0.88,0.83,4.47,-2.76,6.17,5296.0,1.594340028856145,2.5419201,1.1170182,0.4908610804498278,0.1196,31.443989,603.29444,681.32626,0.44977985,1.1730532,0.84934144,0.4399841,0.0,0.0,0.0,0.28161059,1.432685811625932
1.4461174,1.121,0.0426,0.0,0.0697,612.803,0.83,0.92,14.0,-3.6,3.6,5372.0,1.135792429303034,1.2900244,1.1507801,1.0265656161641137,0.0426,247.84537,1010.8579,1141.6052,0.44977985,1.1651581,0.94911554,0.52192193,0.0,0.0,0.0,0.29741731,1.5087027662944656
1.3666604,1.09858,0.104,0.0,0.839,1163.22,1.04,0.94,0.26,-0.92,0.92,6074.0,1.1153584481903271,1.2440245,1.1323932,1.030778961125118,0.104,194.95453,951.98091,1075.1128,2.1086281,2.3738088,3.4177921,0.28955529,0.0,0.0,0.0,0.29932252,1.473561648823222
4.5767232,1.98417,0.1372,0.0,0.961,1163.22,1.04,0.94,0.26,-0.92,0.92,6074.0,1.5187555712856624,2.3066185,1.1625105,0.585892596586449,0.1372,112.01902,828.83456,936.0384,2.1086281,2.3738088,3.4177921,0.28955529,0.0,0.0,0.0,0.26730401,1.5477345868491
15.223961,4.02439,0.0647,0.0,0.316,1421.81,1.1,1.15,3.55,-1.77,1.72,6000.0,1.944974002832006,3.7829239,0.93999934,0.2335756032732531,0.0647,716.45916,1318.083,1488.320602,2.9991625,2.848528,3.0665687,0.45610041,0.0,0.0,0.0,0.17635981,1.7532196789152155
11.410025,3.38542,0.3554,0.0,0.5484,785.137,0.97,0.94,4.17,-2.49,4.07,5677.0,1.835849266051748,3.3703426,0.99554637,0.2940687864483043,0.3554,6.6155378,408.58856,461.4285667000002,0.83560302,1.5458727,1.6883,0.44926725,0.0,0.0,0.0,0.35207942,1.3081351751627814
6.2929945,2.38773,0.0397,0.0,0.484,1153.13,1.04,1.04,3.89,-2.12,2.58,5913.0,1.62343934849169,2.6355553,1.1037912,0.4622763803609719,0.0397,971.44672,1422.3277,1606.2956,1.5310875,2.0502758,2.5919144,0.45452825,0.0,0.0,0.0,0.23721202,1.7780296240162294
8.6131389,2.86976,0.1508,0.0,0.841,973.76,1.08,1.1,3.63,-1.91,1.83,5967.0,1.732438938868201,3.0013447,1.0458521,0.3644388916864702,0.1508,52.746946,686.58489,775.9603750000003,1.1994993,1.8064482,2.8798807,0.45500607,0.0,0.0,0.0,0.23828579,1.486427809885867
5.403076,2.17474,0.1089,0.0,0.91,769.2,0.91,0.87,4.27,-2.6,5.46,5485.0,1.576220120307548,2.4844699,1.1424216,0.5253140890232887,0.1089,54.06849,690.84556,780.2015,0.64120958,1.3772984,1.1883696,0.44154667,0.0,0.0,0.0,0.27006772,1.486155961267322
17.401083,3.71051,0.1582,0.0,0.828,643.009,0.93,0.82,2.7,-3.9,3.9,5138.5,2.1655655602476007,4.6896742,1.2638894,0.3406241684640374,0.1582,17.930279,524.2539,592.1949735,0.44874539,1.1881765,0.66003783,0.41204671,0.0,0.0,0.0,0.24801406,1.540239148514993
3.2990547,1.0089,0.0983,0.0,0.538,643.009,0.93,0.82,2.7,-3.9,3.9,5138.5,1.8083008947843573,3.2699521,3.2411062,3.212514897595666,0.0983,46.440081,665.07121,751.09343,0.44874539,1.1881765,0.66003783,0.41204671,0.0,0.0,0.0,0.32269651,1.9772717488480953
11.823202,3.46389,0.156,0.0,0.861,1023.85,1.21,1.32,2.69,-1.0,0.865,6267.0,1.847504516586033,3.4132728,0.98538719,0.2844741664374655,0.156,84.674142,772.82758,873.8325765000003,2.0606299,2.3103381,5.0079935,0.4495507,0.0,0.0,0.0,0.20674199,1.5330525591003352
6.1976461,2.36531,0.1056,0.0,0.883,663.418,0.97,0.95,4.27,-2.32,2.83,5683.0,1.6187111295538317,2.6202257,1.1077726,0.4683414214353221,0.1056,83.113613,769.24193,868.73788,0.92682982,1.6272172,1.705793,0.4510452,0.0,0.0,0.0,0.2524694,1.5250323815802798
2.8572737,1.50214,0.0438,0.0,0.257,681.086,0.87,0.86,7.59,-4.97,4.89,5307.0,1.3791792559830438,1.9021354,1.2662837,0.8429864828325602,0.0438,287.77415,1049.3198,1185.0418,0.55207744,1.2983545,0.86225384,0.4787457,0.0,0.0,0.0,0.28359563,1.637281029927462
9.4077089,3.0267,0.3576,0.0,0.0202,681.086,0.9,0.9,12.3,-2.2,2.2,5245.0,1.7630200321960998,3.1082396,1.0269401,0.3392936567836676,0.3576,4.3172279,367.23677,415.6406570000005,0.55207744,1.3055224,0.78394136,0.52475493,0.0,0.0,0.0,0.43319632,1.2713993198327855
8.4542249,2.83613,0.1128,0.0,0.78,558.517,0.83,0.79,5.01,-3.1,6.2,5127.0,1.7265288173012483,2.9809017,1.0510455,0.3705914500693568,0.1128,23.625543,561.68181,633.8978147999999,0.30060763,0.97346895,0.6230461,0.4397682,0.0,0.0,0.0,0.26744947,1.4136943813146856
212.30911,14.61784,0.04852,0.0,0.141,587.039,1.21,1.39,1.3,-1.0,1.0,5647.0,3.8110330308263753,14.523972,0.99357856,0.0679702735540804,0.04852,656.38465,1289.5391,1455.293156999999,1.5452544,2.1077374,1.7261185,0.39823906,0.0,0.0,0.0,0.063462189,2.0914656373151224
4.1889731,1.71513,0.0719,0.0,0.896,1025.1,1.04,1.26,5.0,-1.2,1.2,5905.0,1.562806698543997,2.4423648,1.4240114,0.8302644469789322,0.0719,452.42044,1174.98,1326.9552,2.3388372,2.5357598,2.5565348,0.47394828,0.0,0.0,0.0,0.27179319,1.7894543773591038
3.8488971,1.9057,0.0835,0.0,0.9,1025.1,1.04,1.26,5.0,-1.2,1.2,5905.0,1.421153153931232,2.0196763,1.0598081,0.5561253582151962,0.0835,335.44942,1090.3142,1231.3386,2.3388372,2.5357598,2.5565348,0.47394828,0.0,0.0,0.0,0.26335154,1.592990847106872
4.1603686,1.99538,0.1012,0.0,0.974,1025.1,1.04,1.26,5.0,-1.2,1.2,5905.0,1.4439531334170703,2.0850006,1.0449141,0.5236667087326646,0.1012,228.36996,990.38637,1118.4858,2.3388372,2.5357598,2.5565348,0.47394828,0.0,0.0,0.0,0.26072211,1.5558506876880747
8.7402701,2.90339,0.1536,0.0,0.858,619.723,0.84,0.81,4.57,-2.88,6.05,5279.0,1.7350409868063643,3.0103672,1.0368456,0.357115519209518,0.1536,19.418584,534.80973,603.9649507000004,0.45814189,1.1856963,0.81220161,0.43481445,0.0,0.0,0.0,0.27492338,1.3936726325357738
4.2588952,1.9057,0.056,0.0,0.758,414.825,0.85,0.79,4.07,-2.01,2.83,5160.0,1.4949312129590602,2.2348193,1.1727026,0.6153657936713818,0.056,119.0211,841.49375,950.33496,0.37325016,1.081572,0.6646439,0.42818378,0.0,0.0,0.0,0.2705805,1.5508626196732436
5.0216824,2.08506,0.1224,0.0,0.796,1159.31,1.08,1.13,3.16,-1.45,2.06,6062.0,1.5519057511915697,2.4084115,1.1550802,0.5539793438240074,0.1224,141.39601,878.52515,992.15611,2.1183611,2.3816437,3.3904372,0.44461141,0.0,0.0,0.0,0.25979409,1.5763993553807927
7.5007409,2.64556,0.1502,0.0,0.8731,1539.63,1.01,1.01,4.37,-2.56,2.7,5808.0,1.683810735403748,2.8352186,1.0716894,0.4050898085092633,0.1502,109.31006,823.77753,930.5724969000004,2.4660393,2.6255654,2.1430926,0.45892904,0.0,0.0,0.0,0.23586065,1.5539247464869108
34.325424,6.5018,0.5001,0.0,0.8791,1539.63,1.01,1.01,4.37,-2.56,2.7,5808.0,2.297688508363714,5.2793725,0.8119863,0.1248863842708366,0.5001,9.8602129,451.45709,509.98529930000046,2.4660393,2.6255654,2.1430926,0.45892904,0.0,0.0,0.0,0.22428452,1.3481904765328507
